1236,pam_quest_return_none,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1237,nag_puzzle,500,100,,nag,,,,,1,5,medium,0,All Players,0,0,0,,,
1238,collect_puzzle,120,70,,,,,,,1,5,medium,0,All Players,0,0,0,,,
1239,place_puzzle,120,70,,,,,,,1,5,medium,0,All Players,0,0,0,,,
1240,puzzle_craft_success,120,70,,,,,,,1,5,medium,0,All Players,0,0,0,,,
1241,purchase_area_misc,15,100,,door_purchase,,,,,1,5,low,4,All Players,0,0,0,,,
1242,pg_final_rat_king_1,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1243,final_rat_king_2,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1244,final_rat_king_3,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1245,final_rat_king_4,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1246,final_rat_king_5,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1247,pam_return_nothing,,50,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1248,song_quest_start,,,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1249,song_quest_success,,,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1250,meet_pam_first,,100,1,,,,,,1,20,highest,0,All Players,0,0,0,,,
1251,pam_instuctions_rat_eye,,100,1,,,,,,0,25,highest,0,All Players,0,0,0,,,
1252,ratking_first,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1253,pam_instuctions_rat_heart,,100,1,,,,,,0,25,highest,0,All Players,0,0,0,,,
1254,pam_return_rat_heart,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1255,ratking_heart,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,sally_rat_king_2_1
1256,pam_instuctions_rat_brain,,100,1,,,,,,0,25,highest,0,All Players,0,0,0,,,sally_rat_king_3_1
1257,pam_return_rat_brain,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,pg_final_rat_king_1
1258,ratking_brain,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1259,ratking_finalbattle,,100,1,,,,,,0,5,highest,0,All Players,0,0,0,,,
1260,pam_players,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1261,pam_players_3,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1262,pam_players_4,,100,1,,,,,,1,5,highest,0,All Players,0,0,0,,,
1263,missing_item_misc,240,70,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1264,access_ghostnskulls,,100,1,,,,,,1,20,highest,1,All Players,0,0,0,,,
1265,soul_key_1,,100,,,,,p1_,soul_key_2,0,5,highest,0,All Players,0,0,0,,,
1266,soul_key_2,,100,,,,,p4_,soul_key_3,0,5,highest,0,All Players,0,0,0,,,
1267,soul_key_3,,100,,,,,p3_,soul_key_4,0,5,highest,0,All Players,0,0,0,,,
1268,soul_key_4,,100,,,,,p4_,soul_key_5,0,5,highest,0,All Players,0,0,0,,,
1269,soul_key_5,,100,,,,,p2_,soul_key_6,0,5,highest,0,All Players,0,0,0,,,
1270,soul_key_6,,100,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1271,sally_rat_king_1_1,,,,,,,p1_,sally_rat_king_1_2,0,5,highest,0,All Players,0,0,0,,,
1272,sally_rat_king_1_2,,,,,,,p2_,sally_rat_king_1_3,0,5,highest,0,All Players,0,0,0,,,
1273,sally_rat_king_1_3,,,,,,,p3_,sally_rat_king_1_4,0,5,highest,0,All Players,0,0,0,,,
1274,sally_rat_king_1_4,,,,,,,p4_,sally_rat_king_1_5,0,5,highest,0,All Players,0,0,0,,,
1275,sally_rat_king_1_5,,,,,,,p1_,sally_rat_king_1_6,0,5,highest,0,All Players,0,0,0,,,
1276,sally_rat_king_1_6,,,,,,,p2_,sally_rat_king_1_7,0,5,highest,0,All Players,0,0,0,,,
1277,sally_rat_king_1_7,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1278,sally_rat_king_2_1,,,,,,,p1_,sally_rat_king_2_2,0,5,highest,0,All Players,0,0,0,,,
1279,sally_rat_king_2_2,,,,,,,p4_,sally_rat_king_2_3,0,5,highest,0,All Players,0,0,0,,,
1280,sally_rat_king_2_3,,,,,,,p3_,sally_rat_king_2_4,0,5,highest,0,All Players,0,0,0,,,
1281,sally_rat_king_2_4,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1282,sally_rat_king_3_1,,,,,,,p1_,sally_rat_king_3_2,0,5,highest,0,All Players,0,0,0,,,
1283,sally_rat_king_3_2,,,,,,,p4_,sally_rat_king_3_3,0,5,highest,0,All Players,0,0,0,,,
1284,sally_rat_king_3_3,,,,,,,p2_,sally_rat_king_3_4,0,5,highest,0,All Players,0,0,0,,,
1285,sally_rat_king_3_4,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1286,pdex_rat_king_1_1,,,,,,,p2_,pdex_rat_king_1_2,0,5,highest,0,All Players,0,0,0,,,
1287,pdex_rat_king_1_2,,,,,,,p3_,pdex_rat_king_1_3,0,5,highest,0,All Players,0,0,0,,,
1288,pdex_rat_king_1_3,,,,,,,p2_,pdex_rat_king_1_4,0,5,highest,0,All Players,0,0,0,,,
1289,pdex_rat_king_1_4,,,,,,,p1_,pdex_rat_king_1_5,0,5,highest,0,All Players,0,0,0,,,
1290,pdex_rat_king_1_5,,,,,,,p3_,pdex_rat_king_1_6,0,5,highest,0,All Players,0,0,0,,,
1291,pdex_rat_king_1_6,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1292,pdex_rat_king_2_1,,,,,,,p2_,pdex_rat_king_2_2,0,5,highest,0,All Players,0,0,0,,,
1293,pdex_rat_king_2_2,,,,,,,p4_,pdex_rat_king_2_3,0,5,highest,0,All Players,0,0,0,,,
1294,pdex_rat_king_2_3,,,,,,,p1_,pdex_rat_king_2_4,0,5,highest,0,All Players,0,0,0,,,
1295,pdex_rat_king_2_4,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1296,pdex_rat_king_3_1,,,,,,,p2_,pdex_rat_king_3_2,0,5,highest,0,All Players,0,0,0,,,
1297,pdex_rat_king_3_2,,,,,,,p4_,pdex_rat_king_3_3,0,5,highest,0,All Players,0,0,0,,,
1298,pdex_rat_king_3_3,,,,,,,p3_,pdex_rat_king_3_4,0,5,highest,0,All Players,0,0,0,,,
1299,pdex_rat_king_3_4,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1300,andre_rat_king_1_1,,,,,,,p3_,andre_rat_king_1_2,0,5,highest,0,All Players,0,0,0,,,
1301,andre_rat_king_1_2,,,,,,,p2_,andre_rat_king_1_3,0,5,highest,0,All Players,0,0,0,,,
1302,andre_rat_king_1_3,,,,,,,p1_,andre_rat_king_1_4,0,5,highest,0,All Players,0,0,0,,,
1303,andre_rat_king_1_4,,,,,,,p4_,andre_rat_king_1_5,0,5,highest,0,All Players,0,0,0,,,
1304,andre_rat_king_1_5,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1305,andre_rat_king_2_1,,,,,,,p3_,andre_rat_king_2_2,0,5,highest,0,All Players,0,0,0,,,
1306,andre_rat_king_2_2,,,,,,,p1_,andre_rat_king_2_3,0,5,highest,0,All Players,0,0,0,,,
1307,andre_rat_king_2_3,,,,,,,p4_,andre_rat_king_2_4,0,5,highest,0,All Players,0,0,0,,,
1308,andre_rat_king_2_4,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1309,andre_rat_king_3_1,,,,,,,p3_,andre_rat_king_3_2,0,5,highest,0,All Players,0,0,0,,,
1310,andre_rat_king_3_2,,,,,,,p2_,andre_rat_king_3_3,0,5,highest,0,All Players,0,0,0,,,
1311,andre_rat_king_3_3,,,,,,,p4_,andre_rat_king_3_4,0,5,highest,0,All Players,0,0,0,,,
1312,andre_rat_king_3_4,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1313,aj_rat_king_1_1,,,,,,,p4_,aj_rat_king_1_2,0,5,highest,0,All Players,0,0,0,,,
1314,aj_rat_king_1_2,,,,,,,p3_,aj_rat_king_1_3,0,5,highest,0,All Players,0,0,0,,,
1315,aj_rat_king_1_3,,,,,,,p2_,aj_rat_king_1_4,0,5,highest,0,All Players,0,0,0,,,
1316,aj_rat_king_1_4,,,,,,,p1_,aj_rat_king_1_5,0,5,highest,0,All Players,0,0,0,,,
1317,aj_rat_king_1_5,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1318,aj_rat_king_2_1,,,,,,,p4_,aj_rat_king_2_2,0,5,highest,0,All Players,0,0,0,,,
1319,aj_rat_king_2_2,,,,,,,p1_,aj_rat_king_2_3,0,5,highest,0,All Players,0,0,0,,,
1320,aj_rat_king_2_3,,,,,,,p4_,aj_rat_king_2_4,0,5,highest,0,All Players,0,0,0,,,
1321,aj_rat_king_2_4,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1322,aj_rat_king_3_1,,,,,,,p4_,aj_rat_king_3_2,0,5,highest,0,All Players,0,0,0,,,
1323,aj_rat_king_3_2,,,,,,,p1_,aj_rat_king_3_3,0,5,highest,0,All Players,0,0,0,,,
1324,aj_rat_king_3_3,,,,,,,p3_,aj_rat_king_3_4,0,5,highest,0,All Players,0,0,0,,,
1325,aj_rat_king_3_4,,,,,,,p2_,aj_rat_king_3_5,0,5,highest,0,All Players,0,0,0,,,
1326,aj_rat_king_3_5,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1327,fasttravel_exit,200,50,,,,,,,1,5,low,0,All Players,0,0,0,,,
1328,ww_bio_all_sally,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1329,ww_bio_all_poindexter,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1330,ww_bio_all_andre,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1331,ww_bio_all_aj,15,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1332,pam_generic_response,,100,,,,,,,1,20,highest,0,All Players,0,0,0,,,
1333,injured_pain_skater,100,100,,,,,,,1,5,low,1,All Players,0,0,0,,,
1334,defeat_ratking_1,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1335,defeat_ratking_2,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1336,defeat_ratking_3,,100,,,,,,,1,5,highest,0,All Players,0,0,0,,,
1337,killfirm_skater,200,20,,,,,,,1,5,low,1,All Players,0,0,0,,,
1338,pap_charge_fuse,,100,1,,,,,,1,5,high,1,All Players,0,0,0,,,
1339,killfirm_kungfu,180,10,,kill,,,,,1,5,low,0,,1,0,1,,,
1340,powerup_collect,20,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
